"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","qualtricsId","assignmentId","hitId","iso_identifier","list_id","rotation_start","view_history","rt","response","response_unadjusted","stimulus","trial_kind","cur_block","cur_trial","total_trial_num","phase","rotation_adjustment","correct_response","start_value","slider_start","target_stimulus","slider_stimulus","responses","difference_unadjusted","diff_response","required_movement_unadjusted","abs_diff_response","exclude","image","number_responses","avg_words_per_response","percent_unique_words","percent_unique_lemmas","simpson_diversity","modal_agreement","modal_names","modal_response_agreement","modal_response","slider_stim_image","slider_stim_number_responses","slider_stim_avg_words_per_response","slider_stim_percent_unique_words","slider_stim_percent_unique_lemmas","slider_stim_simpson_diversity","slider_stim_modal_agreement","slider_stim_modal_names","slider_stim_modal_response_agreement","slider_stim_modal_response"
NA,"stimulus-image-roundslider-response-dynamic",28,171318,"0.0-28.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,8910.23999999743,29,289,"images/blank_canvas.png","delayed",1,4,4,"response",100,50,190,90,"VCS_50.png","VCS_190.png",NA,-21,-21,-99,21,"n","VCS_50.png",37,1.64864864864865,0.655737704918033,0.622950819672131,0.0224043715846995,0.135135135135135,"splat",0.135135135135135,"splat","VCS_190.png",38,1.44736842105263,0.690909090909091,0.690909090909091,0.0168350168350168,0.105263157894737,"shield,badge",0.105263157894737,"shield"
NA,"stimulus-image-roundslider-response-dynamic",33,182045,"0.0-33.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,4907.37000000081,313,321,"images/blank_canvas.png","delayed",1,5,5,"response",352,320,82,90,"VCS_320.png","VCS_82.png",NA,-7,-7,-239,7,"n","VCS_320.png",37,1.48648648648649,0.581818181818182,0.581818181818182,0.130639730639731,0.540540540540541,"star",0.297297297297297,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",38,191894,"0.0-38.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,5496.38499999128,154,246,"images/blank_canvas.png","delayed",1,6,6,"response",268,170,358,90,"VCS_170.png","VCS_358.png",NA,-16,-16,112,16,"n","VCS_170.png",37,1.67567567567568,0.709677419354839,0.709677419354839,0.0243257535695399,0.216216216216216,"vase",0.0810810810810811,"badge,vase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",43,207348,"0.0-43.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,10639.9249999959,75,329,"images/blank_canvas.png","delayed",1,7,7,"response",106,80,196,90,"VCS_80.png","VCS_196.png",NA,-5,-5,-133,5,"n","VCS_80.png",37,1.56756756756757,0.793103448275862,0.793103448275862,0.0120992135511192,0.135135135135135,"blob",0.108108108108108,"blob",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",48,220111,"0.0-48.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,8023.62000000721,201,143,"images/blank_canvas.png","delayed",1,8,8,"response",58,200,148,90,"VCS_200.png","VCS_148.png",NA,1,1,5,1,"n","VCS_200.png",37,1.45945945945946,0.759259259259259,0.759259259259259,0.0349406009783368,0.27027027027027,"pentagon",0.243243243243243,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",53,231796,"0.0-53.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,6995.56999999913,152,274,"images/blank_canvas.png","delayed",1,9,9,"response",238,140,328,90,"VCS_140.png","VCS_328.png",NA,12,12,54,12,"n","VCS_140.png",37,1.54054054054054,0.771929824561403,0.754385964912281,0.0238095238095238,0.216216216216216,"vase",0.135135135135135,"vase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",58,243529,"0.0-58.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,7059.53499999305,268,342,"images/blank_canvas.png","delayed",1,10,10,"response",286,260,16,90,"VCS_260.png","VCS_16.png",NA,8,8,-326,8,"n","VCS_260.png",37,1.54054054054054,0.596491228070175,0.578947368421053,0.0921052631578947,0.459459459459459,"star",0.216216216216216,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",63,255951,"0.0-63.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,6067.14499999362,284,298,"images/blank_canvas.png","delayed",1,11,11,"response",346,290,76,90,"VCS_290.png","VCS_76.png",NA,-6,-6,-222,6,"n","VCS_290.png",37,1.62162162162162,0.483333333333333,0.483333333333333,0.141242937853107,0.594594594594595,"star",0.243243243243243,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",68,264827,"0.0-68.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,4180.74499999057,268,60,"images/blank_canvas.png","delayed",1,12,12,"response",208,230,298,90,"VCS_230.png","VCS_298.png",NA,38,38,238,38,"n","VCS_230.png",37,1.43243243243243,0.452830188679245,0.452830188679245,0.148040638606676,0.459459459459459,"pentagon",0.324324324324324,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",73,278594,"0.0-73.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,8836.23499999521,310,144,"images/blank_canvas.png","delayed",2,1,13,"response",166,320,256,90,"VCS_320.png","VCS_256.png",NA,-10,-10,112,10,"n","VCS_320.png",37,1.48648648648649,0.581818181818182,0.581818181818182,0.130639730639731,0.540540540540541,"star",0.297297297297297,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",78,287176,"0.0-78.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,3834.87500000047,166,102,"images/blank_canvas.png","delayed",2,2,14,"response",64,140,154,90,"VCS_140.png","VCS_154.png",NA,26,26,52,26,"n","VCS_140.png",37,1.54054054054054,0.771929824561403,0.754385964912281,0.0238095238095238,0.216216216216216,"vase",0.135135135135135,"vase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",83,295152,"0.0-83.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,3613.79499999748,279,83,"images/blank_canvas.png","delayed",2,3,15,"response",196,290,286,90,"VCS_290.png","VCS_286.png",NA,-11,-11,203,11,"n","VCS_290.png",37,1.62162162162162,0.483333333333333,0.483333333333333,0.141242937853107,0.594594594594595,"star",0.243243243243243,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",88,312535,"0.0-88.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,12817.8699999989,9,65,"images/blank_canvas.png","delayed",2,4,16,"response",304,350,34,90,"VCS_350.png","VCS_34.png",NA,-341,19,-31,19,"n","VCS_350.png",37,1.40540540540541,0.346153846153846,0.346153846153846,0.273001508295626,0.72972972972973,"star",0.486486486486487,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",93,324254,"0.0-93.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,5838.90000000247,115,255,"images/blank_canvas.png","delayed",2,5,17,"response",220,110,310,90,"VCS_110.png","VCS_310.png",NA,5,5,55,5,"n","VCS_110.png",37,1.51351351351351,0.660714285714286,0.660714285714286,0.0279220779220779,0.162162162162162,"head,rabbit",0.108108108108108,"rabbit.head","VCS_310.png",38,1.65789473684211,0.555555555555556,0.53968253968254,0.123911930363543,0.578947368421053,"star",0.236842105263158,"star"
NA,"stimulus-image-roundslider-response-dynamic",98,333928,"0.0-98.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,4550.66000000807,67,309,"images/blank_canvas.png","delayed",2,6,18,"response",118,80,208,90,"VCS_80.png","VCS_208.png",NA,-13,-13,-101,13,"n","VCS_80.png",37,1.56756756756757,0.793103448275862,0.793103448275862,0.0120992135511192,0.135135135135135,"blob",0.108108108108108,"blob",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",103,360887,"0.0-103.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,20890.1699999988,190,258,"images/blank_canvas.png","delayed",2,7,19,"response",292,200,22,90,"VCS_200.png","VCS_22.png",NA,-10,-10,-236,10,"n","VCS_200.png",37,1.45945945945946,0.759259259259259,0.759259259259259,0.0349406009783368,0.27027027027027,"pentagon",0.243243243243243,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",108,371667,"0.0-108.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,5781.71999999904,254,112,"images/blank_canvas.png","delayed",2,8,20,"response",142,230,232,90,"VCS_230.png","VCS_232.png",NA,24,24,120,24,"n","VCS_230.png",37,1.43243243243243,0.452830188679245,0.452830188679245,0.148040638606676,0.459459459459459,"pentagon",0.324324324324324,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",113,383040,"0.0-113.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,6802.60499998985,39,347,"images/blank_canvas.png","delayed",2,9,21,"response",52,50,142,90,"VCS_50.png","VCS_142.png",NA,-11,-11,-205,11,"n","VCS_50.png",37,1.64864864864865,0.655737704918033,0.622950819672131,0.0224043715846995,0.135135135135135,"splat",0.135135135135135,"splat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",118,391597,"0.0-118.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,3298.99500000465,266,292,"images/blank_canvas.png","delayed",2,10,22,"response",334,260,64,90,"VCS_260.png","VCS_64.png",NA,6,6,-228,6,"n","VCS_260.png",37,1.54054054054054,0.596491228070175,0.578947368421053,0.0921052631578947,0.459459459459459,"star",0.216216216216216,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",123,403908,"0.0-123.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,7820.8200000081,192,188,"images/blank_canvas.png","delayed",2,11,23,"response",4,170,94,90,"VCS_170.png","VCS_94.png",NA,22,22,-94,22,"n","VCS_170.png",37,1.67567567567568,0.709677419354839,0.709677419354839,0.0243257535695399,0.216216216216216,"vase",0.0810810810810811,"badge,vase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",128,412203,"0.0-128.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,3666.49000000325,9,47,"images/blank_canvas.png","delayed",2,12,24,"response",322,20,52,90,"VCS_20.png","VCS_52.png",NA,-11,-11,5,11,"n","VCS_20.png",37,1.54054054054054,0.631578947368421,0.631578947368421,0.0532581453634085,0.324324324324324,"star",0.135135135135135,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",134,424295,"0.0-134.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,4688.72000000556,272,244,"images/blank_canvas.png","delayed",3,1,25,"response",28,290,118,90,"VCS_290.png","VCS_118.png",NA,-18,-18,-126,18,"n","VCS_290.png",37,1.62162162162162,0.483333333333333,0.483333333333333,0.141242937853107,0.594594594594595,"star",0.243243243243243,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",139,434418,"0.0-139.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,5233.04500000086,197,115,"images/blank_canvas.png","delayed",3,2,26,"response",82,200,172,90,"VCS_200.png","VCS_172.png",NA,-3,-3,57,3,"n","VCS_200.png",37,1.45945945945946,0.759259259259259,0.759259259259259,0.0349406009783368,0.27027027027027,"pentagon",0.243243243243243,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",144,446130,"0.0-144.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,7213.04499999678,41,331,"images/blank_canvas.png","delayed",3,3,27,"response",70,50,160,90,"VCS_50.png","VCS_160.png",NA,-9,-9,-171,9,"n","VCS_50.png",37,1.64864864864865,0.655737704918033,0.622950819672131,0.0224043715846995,0.135135135135135,"splat",0.135135135135135,"splat","VCS_160.png",38,1.39473684210526,0.547169811320755,0.547169811320755,0.0515239477503628,0.263157894736842,"vase",0.184210526315789,"vase"
NA,"stimulus-image-roundslider-response-dynamic",149,454032,"0.0-149.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,3075.07500000065,19,345,"images/blank_canvas.png","delayed",3,4,28,"response",34,20,124,90,"VCS_20.png","VCS_124.png",NA,-1,-1,-221,1,"n","VCS_20.png",37,1.54054054054054,0.631578947368421,0.631578947368421,0.0532581453634085,0.324324324324324,"star",0.135135135135135,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",154,463727,"0.0-154.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,4588.46499999345,221,307,"images/blank_canvas.png","delayed",3,5,29,"response",274,230,4,90,"VCS_230.png","VCS_4.png",NA,-9,-9,-303,9,"n","VCS_230.png",37,1.43243243243243,0.452830188679245,0.452830188679245,0.148040638606676,0.459459459459459,"pentagon",0.324324324324324,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",159,472120,"0.0-159.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,3592.98000000126,267,287,"images/blank_canvas.png","delayed",3,6,30,"response",340,260,70,90,"VCS_260.png","VCS_70.png",NA,7,7,-217,7,"n","VCS_260.png",37,1.54054054054054,0.596491228070175,0.578947368421053,0.0921052631578947,0.459459459459459,"star",0.216216216216216,"star","VCS_70.png",38,1.36842105263158,0.730769230769231,0.730769230769231,0.0211161387631976,0.157894736842105,"x",0.105263157894737,"blob"
NA,"stimulus-image-roundslider-response-dynamic",164,482837,"0.0-164.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,5254.49000000663,185,217,"images/blank_canvas.png","delayed",3,7,31,"response",328,140,58,90,"VCS_140.png","VCS_58.png",NA,45,45,-159,45,"n","VCS_140.png",37,1.54054054054054,0.771929824561403,0.754385964912281,0.0238095238095238,0.216216216216216,"vase",0.135135135135135,"vase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",169,495382,"0.0-169.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,7925.37499999162,314,316,"images/blank_canvas.png","delayed",3,8,32,"response",358,320,88,90,"VCS_320.png","VCS_88.png",NA,-6,-6,-228,6,"n","VCS_320.png",37,1.48648648648649,0.581818181818182,0.581818181818182,0.130639730639731,0.540540540540541,"star",0.297297297297297,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",174,508993,"0.0-174.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,8715.20500000042,88,198,"images/blank_canvas.png","delayed",3,9,33,"response",250,80,340,90,"VCS_80.png","VCS_340.png",NA,8,8,142,8,"n","VCS_80.png",37,1.56756756756757,0.793103448275862,0.793103448275862,0.0120992135511192,0.135135135135135,"blob",0.108108108108108,"blob","VCS_340.png",38,1.63157894736842,0.483870967741935,0.451612903225806,0.193019566367002,0.710526315789474,"star",0.342105263157895,"star"
NA,"stimulus-image-roundslider-response-dynamic",179,518787,"0.0-179.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,5559.45000000065,161,67,"images/blank_canvas.png","delayed",3,10,34,"response",94,170,184,90,"VCS_170.png","VCS_184.png",NA,-9,-9,117,9,"n","VCS_170.png",37,1.67567567567568,0.709677419354839,0.709677419354839,0.0243257535695399,0.216216216216216,"vase",0.0810810810810811,"badge,vase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",184,528123,"0.0-184.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,4496.31000000227,357,317,"images/blank_canvas.png","delayed",3,11,35,"response",40,350,130,90,"VCS_350.png","VCS_130.png",NA,7,7,-187,7,"n","VCS_350.png",37,1.40540540540541,0.346153846153846,0.346153846153846,0.273001508295626,0.72972972972973,"star",0.486486486486487,"star","VCS_130.png",37,1.51351351351351,0.714285714285714,0.714285714285714,0.0168831168831169,0.135135135135135,"face",0.0540540540540541,"vest,shirt,bunny,dog.face,vase"
NA,"stimulus-image-roundslider-response-dynamic",189,538686,"0.0-189.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,6069.75000000966,86,292,"images/blank_canvas.png","delayed",3,12,36,"response",154,110,244,90,"VCS_110.png","VCS_244.png",NA,-24,-24,-48,24,"n","VCS_110.png",37,1.51351351351351,0.660714285714286,0.660714285714286,0.0279220779220779,0.162162162162162,"head,rabbit",0.108108108108108,"rabbit.head",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",194,553569,"0.0-194.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,10430.9550000035,155,43,"images/blank_canvas.png","delayed",4,1,37,"response",112,140,202,90,"VCS_140.png","VCS_202.png",NA,15,15,159,15,"n","VCS_140.png",37,1.54054054054054,0.771929824561403,0.754385964912281,0.0238095238095238,0.216216216216216,"vase",0.135135135135135,"vase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",199,562707,"0.0-199.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,4649.60999999312,166,228,"images/blank_canvas.png","delayed",4,2,38,"response",298,170,28,90,"VCS_170.png","VCS_28.png",NA,-4,-4,-200,4,"n","VCS_170.png",37,1.67567567567568,0.709677419354839,0.709677419354839,0.0243257535695399,0.216216216216216,"vase",0.0810810810810811,"badge,vase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",204,570412,"0.0-204.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,3034.39000000071,208,288,"images/blank_canvas.png","delayed",4,3,39,"response",280,20,10,90,"VCS_20.png","VCS_10.png",NA,188,-172,-278,172,"n","VCS_20.png",37,1.54054054054054,0.631578947368421,0.631578947368421,0.0532581453634085,0.324324324324324,"star",0.135135135135135,"star","VCS_10.png",38,1.52631578947368,0.448275862068966,0.431034482758621,0.160919540229885,0.605263157894737,"star",0.315789473684211,"star"
NA,"stimulus-image-roundslider-response-dynamic",209,583009,"0.0-209.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,7529.56000000995,32,202,"images/blank_canvas.png","delayed",4,4,40,"response",190,50,280,90,"VCS_50.png","VCS_280.png",NA,-18,-18,78,18,"n","VCS_50.png",37,1.64864864864865,0.655737704918033,0.622950819672131,0.0224043715846995,0.135135135135135,"splat",0.135135135135135,"splat","VCS_280.png",38,1.55263157894737,0.423728813559322,0.406779661016949,0.147282291057861,0.578947368421053,"star",0.236842105263158,"star"
NA,"stimulus-image-roundslider-response-dynamic",214,607012,"0.0-214.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,6248.90500000038,121,111,"images/blank_canvas.png","delayed",4,5,41,"response",10,110,100,90,"VCS_110.png","VCS_100.png",NA,11,11,-11,11,"n","VCS_110.png",37,1.51351351351351,0.660714285714286,0.660714285714286,0.0279220779220779,0.162162162162162,"head,rabbit",0.108108108108108,"rabbit.head","VCS_100.png",38,1.47368421052632,0.785714285714286,0.75,0.0136363636363636,0.105263157894737,"bunny,rabbit",0.0789473684210526,"rabbit"
NA,"stimulus-image-roundslider-response-dynamic",219,616500,"0.0-219.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,4553.72500000522,237,23,"images/blank_canvas.png","delayed",4,6,42,"response",214,230,304,90,"VCS_230.png","VCS_304.png",NA,7,7,281,7,"n","VCS_230.png",37,1.43243243243243,0.452830188679245,0.452830188679245,0.148040638606676,0.459459459459459,"pentagon",0.324324324324324,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",224,631790,"0.0-224.0","p343658","A3QNCW3LR2AVOV","R_1qU2CiiYzaqDHnG","3OE22WJIGIPAUXGEHTY159P8LBIQUM","3DWGDA5POF5J3ON3B2DPBAOSZVDV1X",2020-07-14 21:22:07,2,4,NA,10785.5349999882,231,71,"images/blank_canvas.png","delayed",4,7,43,"response",160,200,250,90,"VCS_200.png","VCS_250.png",NA,31,31,179,31,"n","VCS_200.png",37,1.45945945945946,0.759259259259259,0.759259259259259,0.0349406009783368,0.27027027027027,"pentagon",0.243243243243243,"pentagon","VCS_250.png",38,1.71052631578947,0.461538461538462,0.430769230769231,0.124038461538462,0.578947368421053,"star",0.184210526315789,"star"
